unit,current_state,evidence_basis,thesis_status,primary_risk,next_action
Battery witness domain,implemented_and_artifact_backed,theorem ladder plus locked publication artifacts,witness_row,overgeneralizing witness-depth proof,keep as deepest empirical and formal witness without making it the conceptual center
Temporal validity layer,implemented_and_artifact_backed,blackout study plus temporal theorem surfaces,defended_bounded_layer,claim creep beyond bounded horizons,keep half-life and safe-hold claims explicitly bounded
Graceful fallback layer,implemented_and_artifact_backed,policy comparison artifacts and graceful degradation traces,defended_bounded_layer,no universal optimal fallback theorem,frame as benchmarked degradation policy layer
Universal benchmark discipline,implemented_with_schema_cleanup,benchmark engine plus publication tables,defended_bounded_layer,legacy compatibility fields can obscure canonical semantics,lock the domain-neutral schema in docs and governance
Shared-constraint composition,implemented_and_artifact_backed,fleet and multi-agent artifacts,defended_bounded_layer,overclaiming cross-domain composition,retain as bounded shared-constraint extension
Runtime governance and audit continuity,implemented_with_cleanup,CertOS runtime and audit artifacts,defended_bounded_layer,legacy battery-shaped examples in policy docs,frame as universal policy-driven governance surface
Autonomous vehicles,implemented_and_validated_under_bounded_contract,locked trajectory telemetry plus replay closure,defended_bounded_row,current closure is bounded to the TTC entry-barrier contract,keep as defended bounded row while broader vehicle interaction remains open
Industrial domain,implemented_and_validated,locked replay plus defended instantiation tables,defended_bounded_row,limited proof depth beyond the current plant family,retain as bounded defended instantiation
Healthcare domain,implemented_and_validated,locked replay plus defended instantiation tables,defended_bounded_row,limited proof depth beyond the monitoring contract,retain as bounded defended instantiation
Navigation,simulation_backed_portability_only,synthetic closed-loop evidence,shadow_synthetic,no locked real-data row,retain as portability evidence only until the real-data row closes
Aerospace,experimental_adapter_surface,experimental replay artifacts,experimental,insufficient defended telemetry and promotion contract,retain as experimental until stronger replay and artifact closure
Frontend/backend reporting,partially_unified,research router plus proxy routes,implemented_with_cleanup_open,older local-cache assumptions in docs and tooling,continue backend-first artifact authority cleanup
Monograph package governance,implemented_with_cleanup,"metrics manifest, claim matrix, and manuscript/review build surfaces",implemented_with_cleanup_open,inconsistent manuscript-facing wording across files,finish universal-first editorial cleanup and active-surface archive quarantine
